25.789141,-80.140924
25.765501,-80.218683
25.849872,-80.185108
25.550894,-80.37197
25.579132,-80.36734
25.83273,-80.206753
25.701277,-80.292742
25.895759,-80.162258
25.715959,-80.274593
25.749746,-80.248185
25.764843,-80.241236
25.736552,-80.246245
25.940145,-80.121811
25.809094,-80.232268
25.636053,-80.336198
25.926693,-80.155511
25.60092,-80.352483
25.578119,-80.336189
25.791846,-80.210668
25.809965,-80.189163
25.773374,-80.211831
25.778003,-80.190172
25.766632,-80.198866
25.004612,-80.522609
25.790393,-80.132056
25.889943,-80.186104
25.763235,-80.26286
25.477004,-80.434625
25.652864,-80.329566
42.359058,-72.548571
25.859774,-80.210077
25.927849,-80.171653
42.059766,-72.63304
42.115792,-72.623996
42.024178,-72.585335
42.142832,-72.553449
42.095501,-72.603842
42.143127,-72.489609
42.120846,-72.584841
41.989307,-72.579974
42.136741,-72.517735
42.166754,-72.5461
42.091392,-72.580214
42.197536,-72.574613
42.105233,-72.596393
42.111436,-72.565496
42.113693,-72.72693
42.134205,-72.741664
42.025836,-72.785437
42.111282,-72.604074
42.164688,-72.613644
41.998263,-72.583619
42.205811,-72.610596
42.186597,-72.629969
42.167225,-72.641728
41.985827,-72.511777
42.094618,-72.512954
42.328892,-72.633195
42.167703,-72.481007
42.28835,-72.406243
42.585459,-72.624779
42.27988,-72.670284
42.174381,-72.323143
42.169104,-72.454004
42.256992,-72.249906
42.599834,-72.594488
42.563297,-71.99086
42.319057,-71.795265
42.247734,-71.826126
42.233025,-72.012413
42.553749,-71.78373
42.678806,-72.039146
42.579613,-71.774071
42.339478,-71.837723
42.295776,-71.772675
42.272633,-71.770973
42.542198,-71.760483
42.581505,-72.254883
42.139797,-72.024897
42.178829,-71.87056
42.211311,-71.795837
42.275879,-71.85363
42.582439,-71.818138
42.208801,-71.835716
42.274853,-71.753189
42.156404,-71.964109
42.145172,-71.987288
42.532749,-71.743767
42.195435,-72.932539
42.194276,-72.934186
42.298423,-73.274503
42.299152,-73.240801
41.95234,-72.784214
41.919404,-73.058495
42.296908,-73.274697
42.112263,-72.089508
41.969567,-72.330545
42.117058,-71.859802
42.06863,-72.009109
42.055595,-71.873451
42.46852,-73.203972
42.442632,-73.274932
42.209996,-73.345374
42.619229,-73.120178
42.700757,-73.107984
41.929997,-72.685057
41.928487,-72.66972
41.817951,-72.868365
41.826094,-72.8984
41.82062,-73.078732
41.888559,-72.46301
42.432442,-71.687073
42.244755,-71.758957
42.895475,-73.204756
42.882069,-72.557579
41.856265,-72.429796
42.738823,-73.675265
42.696889,-73.64686
42.254637,-73.767986
42.6505,-73.760051
42.025151,-73.325632
42.645272,-73.697511
42.601501,-73.793216
42.666937,-73.774536
42.426744,-73.688506
42.747577,-73.637746
42.727643,-73.700823
42.645961,-73.754302
42.647222,-73.772254
42.891086,-73.361177
42.782615,-73.696252
41.81441,-73.121959
41.679227,-73.019948
41.952205,-73.5015
41.735226,-73.580101
42.217575,-73.875662
41.756731,-72.883847
42.110554,-73.956562
42.296662,-73.989773
42.084244,-73.970894
42.055904,-73.956154
42.903524,-73.688047
42.755162,-73.759391
42.836878,-73.740605
43.17491,-73.054104
42.706374,-73.775384
42.629146,-73.80882
41.94445,-73.996811
41.967094,-73.988571
41.74432,-73.822525
41.783191,-73.932205
41.690398,-72.922442
42.82065,-73.764769
42.925762,-72.289337
42.818123,-72.016541
42.649975,-71.66217
42.553761,-71.571747
42.804443,-71.546577
42.823624,-71.622513
42.732502,-71.47554
42.339638,-71.58847
42.569384,-71.42093
42.390053,-71.570007
42.432533,-71.450134
42.784061,-71.507607
42.708313,-71.442116
42.838373,-71.49758
42.758816,-71.457245
42.626106,-71.360703
42.72617,-71.424652
42.773956,-71.443787
42.626266,-71.321671
42.649998,-71.332291
42.666054,-71.303719
42.574699,-71.282127
42.476017,-71.409515
42.629139,-71.276474
42.338985,-71.541656
42.285606,-71.597549
42.719288,-71.320358
42.298775,-71.448158
42.312117,-71.428833
42.485127,-71.26021
42.283272,-71.654938
42.440211,-71.25749
42.591011,-71.204445
42.537891,-71.243164
42.642445,-71.227608
42.473961,-71.212448
42.126247,-71.517998
42.125546,-71.646065
42.302929,-71.401031
42.245434,-71.431061
42.015464,-71.471365
41.936007,-71.474874
42.15258,-71.405418
41.916698,-71.359578
41.880192,-71.364674
41.982774,-71.514483
42.14761,-71.488678
41.913793,-71.404511
42.167736,-71.355537
41.853419,-71.428714
42.024582,-71.602852
42.080692,-71.381989
41.972145,-71.331519
41.85981,-71.46939
41.835783,-71.573106
41.943536,-71.436095
42.010021,-71.304535
41.900848,-71.353284
42.102234,-71.25959
42.115227,-71.461807
41.871108,-71.530444
41.874516,-71.399381
41.952305,-71.270143
41.925004,-71.881723
